event_id,origin_time,latitude,longitude,depth_km,magnitude,dist_a_km,dist_b_km,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,proj_km,pos_norm,cross_km,midpoint_dist_km,dt_a_days,dt_b_days,pair_name,in_corridor,in_core_segment,in_sideband,endpoint_a_near,endpoint_b_near,shared_overlap,outer_band,assignment,corridor_width_km,assignment_stable_across_widths
10,2025-10-01 04:45:49.110000+00:00,39.972253,142.222461,12.58,1.4,126.89359557785012,81.0171430201215,M3,M2,81.0171430201215,110.86071461926691,29.84357159914542,0.7308011976863191,111.61834745613018,1.9430876153378493,-60.66371390649618,102.72247423180013,-39.13738576388889,-201.12996469907407,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
11,2025-10-01 05:06:12.270000+00:00,39.175598,142.422591,23.87,0.9,96.66033264266856,97.26428567164619,M1,M3,96.66033264266856,97.26428567164619,0.603953028977628,0.9937905982159113,27.322083532313382,0.4756315009746064,-92.83260666459611,92.84315997574647,-39.12322881944445,-201.11580775462963,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
12,2025-10-01 05:08:06.270000+00:00,38.505037,141.93182,38.3,0.9,168.8154886931951,182.3550032295389,M1,M3,168.8154886931951,182.3550032295389,13.539514536343802,0.9257518889169113,-13.898169136432893,-0.2419437390030122,-168.43765832559075,173.74612306130055,-39.121909375,-201.11448831018518,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
13,2025-10-01 05:38:52.020000+00:00,40.01259,141.9618,53.37,0.7,148.59702961584827,103.66511740022244,M3,M2,103.66511740022244,109.75944653228926,6.094329132066818,0.9444755843382102,127.09292296456408,2.212473936747654,-77.32470503190478,125.1238091072502,-39.10054652777778,-201.09312546296294,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
14,2025-10-01 06:30:04.920000+00:00,39.975724,142.086393,9.84,0.8,137.2782189586669,92.51828699893953,M3,M2,92.51828699893953,111.64609391113166,19.127806912192128,0.8286746428637483,118.03600440746585,2.0548082242326227,-70.39828545293011,113.72302902530942,-39.06498055555555,-201.05755949074074,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
15,2025-10-01 08:50:40.190000+00:00,40.386218,142.950456,20.87,1.1,119.29499268355598,63.01163446540108,M3,M2,63.01163446540108,85.47347156549563,22.46183710009455,0.7372069170855807,118.25513518280457,2.058622922312321,16.710197187549333,91.07925329604986,-38.967350115740736,-200.95992905092595,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
16,2025-10-01 08:55:28.060000+00:00,40.129663,142.438493,38.13,2.7,122.01234156419643,69.06819766454991,M3,M2,69.06819766454991,94.0819910387821,25.013793374232193,0.7341277209586147,116.83646626681248,2.033926283598758,-35.639943366175935,95.04936532273875,-38.96401828703704,-200.95659722222223,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
17,2025-10-01 10:27:00.290000+00:00,40.974394,143.146826,18.52,0.9,177.49838006329236,125.9194140064076,M2,M3,72.10727305175291,125.9194140064076,53.812140954654694,0.5726461929697642,165.2531610115296,2.876779471073414,65.3312305329433,151.35704191259745,-38.900450810185184,-200.89302974537037,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
18,2025-10-01 10:38:13.300000+00:00,40.160352,142.751758,11.88,1.4,106.18640199801999,49.44269923592513,M3,M2,49.44269923592513,97.97834788161657,48.53564864569144,0.5046288318278731,105.73759648824459,1.8407136361936438,-10.986587383645448,77.79538654716741,-38.89266134259259,-200.8852402777778,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
19,2025-10-01 11:36:32.820000+00:00,39.182104,142.405811,34.14,1.2,97.86779921613534,97.6561649721004,M3,M1,97.6561649721004,97.86779921613534,0.2116342440349399,0.9978375497790897,28.692639272088005,0.49949057024754084,-93.68320113936068,93.68320570985624,-38.85215763888889,-200.84473657407406,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
20,2025-10-01 11:52:18.130000+00:00,40.099084,141.406885,6.29,-0.1,195.55080345123326,151.85175681062674,M2,M3,121.98249314770985,151.85175681062674,29.869263662916893,0.8032998478893686,160.0722069186511,2.786587778014503,-112.7199368497486,173.08577798540122,-38.84121655092592,-200.83379548611111,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
21,2025-10-01 14:08:36.670000+00:00,39.622294,143.210059,14.07,1.2,35.3400538303648,24.847956602775113,M3,M1,24.847956602775113,35.3400538303648,10.492097227589689,0.7031103212815513,34.23357310352266,0.5959489048371904,-8.932865211111917,10.496408423808237,-38.74655752314815,-200.73913645833335,M1_M3,True,True,False,False,True,True,True,shared_overlap,12.0,True
22,2025-10-01 14:50:06.090000+00:00,38.698861,141.977311,58.74,4.6,153.4944811192887,162.69247981793347,M1,M3,153.4944811192887,162.69247981793347,9.197998698644767,0.9434638976003187,2.347386805267478,0.040864054464839795,-153.65266941047824,155.89983295009054,-38.71774479166667,-200.71032372685184,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
23,2025-10-01 15:08:58.750000+00:00,38.70129,141.965723,56.1,1.1,154.2177973361549,163.10568327291077,M1,M3,154.2177973361549,163.10568327291077,8.887885936755879,0.9455084227697661,3.10012638077248,0.053967983882118674,-154.36364385226912,156.4755890645153,-38.70463530092593,-200.6972142361111,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
24,2025-10-01 16:25:38.260000+00:00,38.803276,142.40363,34.12,1.5,116.17494981557996,132.43743902250424,M1,M3,116.17494981557996,132.43743902250424,16.262489206924272,0.8772062543118121,-7.03332092205252,-0.12243828268204902,-116.09431055782301,121.47561471876328,-38.65140023148148,-200.64397916666667,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
25,2025-10-01 20:51:11.200000+00:00,38.918384,142.042887,40.75,0.7,137.20858173686693,140.41413702567476,M1,M3,137.20858173686693,140.41413702567476,3.2055552888078296,0.9771707083295915,20.119763191224465,0.3502512227728872,-135.88375832961623,136.15576588815702,-38.46699120370371,-200.4595701388889,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
26,2025-10-01 22:15:43.720000+00:00,39.414193,142.435156,26.02,1.0,92.09592830640639,78.00381414945645,M3,M1,78.00381414945645,92.09592830640639,14.092114156949947,0.8469843953354269,49.32154675277469,0.8586051383916973,-77.89888509935115,80.57655756113924,-38.40828148148148,-200.40086041666666,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
27,2025-10-01 22:17:53.920000+00:00,39.418689,142.445068,30.88,2.4,91.25031250633819,77.0247164286238,M3,M1,77.0247164286238,91.25031250633819,14.225596077714386,0.8441035905852237,49.301363005503,0.858253773313746,-76.90795708396544,79.61374280161556,-38.40677453703704,-200.39935347222223,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
28,2025-10-01 22:18:18.760000+00:00,39.40155,142.439404,30.08,1.5,91.72931993746977,78.58855789911325,M3,M1,78.58855789911325,91.72931993746977,13.140762038356513,0.8567441462848048,47.93493959581222,0.8344666409543334,-78.32973633291866,80.651648307751,-38.40648703703704,-200.39906597222222,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
29,2025-10-01 23:47:50.800000+00:00,40.969462,142.876253,25.39,1.5,182.3421531438901,127.60160843108602,M2,M3,49.38970580943272,127.60160843108602,78.21190262165331,0.3870617809344205,176.80731812726833,3.0779179049324488,45.42298722240217,154.89524842397904,-38.344310648148145,-200.33688958333335,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
30,2025-10-02 02:34:10.900000+00:00,39.408488,142.467594,29.27,1.0,89.30568197930599,76.22257045041458,M3,M1,76.22257045041458,89.30568197930599,13.083111528891408,0.8535019134401433,47.324312775863646,0.8238366554862047,-75.85482574537099,78.10252392653027,-38.22880023148148,-200.22137916666668,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
31,2025-10-02 03:21:13.860000+00:00,39.971102,142.07679,12.56,0.6,137.77313701421804,93.24936471586156,M3,M2,93.24936471586156,112.28050675412565,19.031142038264093,0.8305035968537361,118.02920466146087,2.054689852096223,-71.37202162295982,114.32304940979093,-38.19612708333333,-200.1887060185185,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
32,2025-10-02 03:39:03.480000+00:00,39.972245,142.085156,10.62,0.8,137.1954585650509,92.56340345747557,M3,M2,92.56340345747557,112.04445962086682,19.481056163391244,0.8261310177289377,117.76274353289547,2.0500512122069536,-70.69358961249624,113.69192988414702,-38.18374722222222,-200.17632615740737,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
33,2025-10-02 03:52:01.620000+00:00,40.268994,142.387109,17.47,1.2,135.7825530354413,80.91910096816552,M2,M3,78.17475347783144,80.91910096816552,2.7443474903340785,0.9660852943557326,132.3081076123887,2.30326152617036,-31.20297178324735,108.18376617578795,-38.174740972222224,-200.16731990740743,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
34,2025-10-02 06:46:25.460000+00:00,41.508028,142.987793,13.91,1.2,238.2629932652796,185.80249959623814,M2,M3,83.84264575642736,185.80249959623814,101.95985383981078,0.45124605932979,222.88016523000542,3.8799686488199496,84.98332559040612,211.9424367052788,-38.05363171296296,-200.04621064814816,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
35,2025-10-02 07:53:21.700000+00:00,40.006893,141.585482,2.93,-0.5,177.605109195223,135.2569468479256,M2,M3,122.27291970862734,135.2569468479256,12.984027139298263,0.904004729946354,143.39308884638942,2.496232397384027,-105.14183634571694,155.5772690550748,-38.0071474537037,-199.9997263888889,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
36,2025-10-02 07:57:59.610000+00:00,39.574292,141.229574,84.11,0.5,196.36949910317912,167.54031316072198,M3,M2,167.54031316072198,179.10622165581387,11.56590849509189,0.9354243063799428,118.57431975471411,2.0641793886354596,-156.81209570774584,180.7304351315222,-38.003930902777775,-199.99650983796295,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
37,2025-10-02 08:25:44.940000+00:00,39.666728,142.130452,46.04,0.9,121.66370432032174,89.89292593707509,M3,M1,89.89292593707509,121.66370432032174,31.77077838324665,0.7388639565042414,86.87203594194368,1.5122959710930988,-85.3754763097303,103.29767631969341,-37.98465625,-199.9772351851852,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
38,2025-10-02 09:11:46.380000+00:00,41.514339,142.795654,21.34,0.9,242.46663087391437,188.4351370889977,M2,M3,74.10931480850627,188.4351370889977,114.32582228049142,0.3932881943005382,231.98059116643617,4.038391751601757,71.4753832405258,215.45956646929258,-37.952695138888885,-199.94527407407406,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
39,2025-10-02 09:23:30.090000+00:00,38.810897,141.609342,70.27,1.6,176.43340405225462,175.6837406359207,M3,M1,175.6837406359207,176.43340405225462,0.7496634163339024,0.9957510120016055,29.53325403493568,0.5141242588138534,-174.15018923405827,174.1520792324748,-37.94455034722222,-199.9371292824074,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
40,2025-10-02 11:29:18.100000+00:00,39.45579,143.428206,11.12,1.1,9.031800646069168,48.81995578689605,M1,M3,9.031800646069168,48.81995578689605,39.78815514082689,0.18500222911904865,8.645341862134932,0.1505008547925214,-2.648605824600321,20.250516392105705,-37.85718912037037,-199.84976805555556,M1_M3,True,True,False,True,False,True,True,shared_overlap,12.0,True
41,2025-10-02 11:36:33.690000+00:00,39.632166,142.537939,31.39,1.3,86.97588959867375,57.84824463615363,M3,M1,57.84824463615363,86.97588959867375,29.127644962520115,0.6651066738504016,65.32467985569751,1.137192758147617,-57.57268687628507,68.22299874864865,-37.85214756944444,-199.84472650462965,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
42,2025-10-02 11:53:05.270000+00:00,38.810213,141.595426,69.94,0.7,177.57710458060066,176.64222285913408,M3,M1,176.64222285913408,177.57710458060066,0.9348817214665814,0.9947353476470147,30.09677085523073,0.5239341384573434,-175.21563956216147,175.22103358099767,-37.840670949074074,-199.83324988425926,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
43,2025-10-02 12:47:32.770000+00:00,41.514461,142.795166,21.06,1.1,242.4900056110273,188.45517683041498,M2,M3,74.09705488935252,188.45517683041498,114.35812194106246,0.3931813184205079,232.01373756078738,4.03896877455385,71.44728072124865,215.48151656273433,-37.80285266203704,-199.7954315972222,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
44,2025-10-02 13:28:54.770000+00:00,39.08761,144.444076,21.97,1.0,87.94244790341548,138.7206967994868,M1,M3,87.94244790341548,138.7206967994868,50.77824889607132,0.6339533316397011,-72.04848455454936,-1.2542428841891662,50.6004495000777,112.76114786771295,-37.77412581018519,-199.76670474537036,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
45,2025-10-02 13:54:03.800000+00:00,40.287077,142.863281,24.44,2.5,112.71988715546621,55.44411322975845,M3,M2,55.44411322975845,89.94290585011427,34.49879262035582,0.616436757359758,112.75531281086967,1.962880269056637,4.561873826875236,84.15714278352796,-37.75666018518518,-199.7492391203704,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
46,2025-10-02 14:05:38.160000+00:00,40.288607,142.856934,22.34,1.9,113.13296329386455,55.84080936149203,M3,M2,55.84080936149203,89.51100358637464,33.670194224882614,0.6238429592358197,113.18363072712484,1.9703365632723335,4.188828141431973,84.56553527416567,-37.748623611111114,-199.74120254629628,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
47,2025-10-02 14:07:17.560000+00:00,39.453495,143.427913,11.82,1.3,8.884177601363241,49.03289642794451,M1,M3,8.884177601363241,49.03289642794451,40.148718826581266,0.1811881053043407,8.440722170422289,0.14693877026177382,-2.803657039691086,20.474051450302497,-37.74747314814815,-199.74005208333332,M1_M3,True,True,False,True,False,True,True,shared_overlap,12.0,True
48,2025-10-02 14:45:03.380000+00:00,40.195431,143.200407,6.29,1.6,92.03125234951811,39.473185606865435,M3,M1,39.473185606865435,92.03125234951811,52.55806674265268,0.4289106645746098,89.01166284464425,1.549543275240073,23.78601049183066,64.812263150028,-37.72124837962963,-199.7138273148148,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
49,2025-10-02 14:59:48.310000+00:00,38.635547,142.155501,39.36,0.8,144.5513061970132,159.48359793075176,M1,M3,144.5513061970132,159.48359793075176,14.932291733738566,0.906370987816426,-11.683028559192216,-0.20338186884487894,-144.2444997100428,149.796642750269,-37.711006134259264,-199.70358506944444,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
50,2025-10-02 15:32:57.370000+00:00,39.972876,142.086784,10.92,1.3,137.10391958222377,92.4368613438673,M3,M2,92.4368613438673,111.95409318039552,19.51723183652821,0.8256675456691037,117.74948541371468,2.0498204106607028,-70.53750074768392,113.58454766311168,-37.687984606481486,-199.6805635416667,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
51,2025-10-02 16:10:31.590000+00:00,41.5212,142.373812,39.83,1.4,254.39290175252933,198.0511444945403,M2,M3,61.93000898268219,198.0511444945403,136.1211355118581,0.3126970517678045,251.2964777895514,4.374648835961447,41.412141393581386,226.39436137354824,-37.66189409722222,-199.6544730324074,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
52,2025-10-02 16:14:15.170000+00:00,40.112284,142.020492,7.92,0.6,149.61183789901597,101.3959841970064,M2,M3,97.79942385521699,101.3959841970064,3.596560341789413,0.9645295583422564,133.88173883395734,2.3306557978777134,-67.16229682780612,124.7772624244368,-37.65930636574074,-199.65188530092593,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
53,2025-10-02 17:36:33.140000+00:00,40.119645,142.055225,7.22,0.8,147.534142195289,98.8212026965554,M2,M3,96.3614016962557,98.8212026965554,2.4598010002997057,0.9751085704972355,133.02405844969505,2.315725025557927,-64.19404320569042,122.47373124317163,-37.602153935185186,-199.5947328703704,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
54,2025-10-02 19:00:54.160000+00:00,41.62157,144.008203,17.76,2.0,250.41414387383318,210.47313230180723,M2,M3,161.03754150819248,210.47313230180723,49.43559079361475,0.7651216083831225,188.51933146996896,3.281804350087155,165.25608885313022,229.87995366001417,-37.54357731481482,-199.53615624999998,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
55,2025-10-02 19:33:44.720000+00:00,39.156384,142.393994,27.03,0.6,99.61562538457815,100.48811765578085,M1,M3,99.61562538457815,100.48811765578085,0.8724922712027023,0.9913174583069473,26.79239596382477,0.46641053168249996,-96.06214036925225,96.0815164803728,-37.520769907407406,-199.5133488425926,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
56,2025-10-02 20:05:31.320000+00:00,38.555257,142.007585,35.19,0.9,160.1952260011874,174.01323782774531,M1,M3,160.1952260011874,174.01323782774531,13.818011826557921,0.920592180232654,-12.581989517478695,-0.21903126649794163,-159.88513376775055,165.13408953064737,-37.49870277777778,-199.49128171296294,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
57,2025-10-02 20:40:42.760000+00:00,39.758972,141.844434,57.42,2.1,147.90707264086672,112.5091077109892,M3,M2,112.5091077109892,139.5911620671556,27.08205435616641,0.8059901933967886,108.40737991739392,1.887190073401722,-100.86805287731428,128.54625372134564,-37.474264814814816,-199.46684375,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
58,2025-10-02 21:10:46.200000+00:00,39.042362,144.439242,24.12,1.2,89.71119849070985,141.52434905695597,M1,M3,89.71119849070985,141.52434905695597,51.81315056624612,0.6338923237485155,-76.13921932827837,-1.3254556933520039,47.63564255217174,115.17382249046439,-37.45339166666667,-199.44597060185185,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
59,2025-10-02 21:22:42.600000+00:00,38.937887,142.425667,34.37,1.7,106.54891921273708,118.55994576817223,M1,M3,106.54891921273708,118.55994576817223,12.011026555435151,0.8986923747509039,4.702698248067557,0.08186606353478332,-106.56620474575203,109.239544963819,-37.445100000000004,-199.4376789351852,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
60,2025-10-02 21:35:53.380000+00:00,40.519145,142.310042,42.9,1.1,160.73864636247532,104.14581061904418,M2,M3,49.94493044345884,104.14581061904418,54.20088017558535,0.47956735030036696,159.39661261249782,2.774826817928661,-22.112696466391878,132.5324530634247,-37.435947453703704,-199.42852638888888,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
61,2025-10-02 22:19:20.080000+00:00,40.507275,142.316634,42.29,0.8,159.3682751943685,102.81029194025038,M2,M3,51.28705407645657,102.81029194025038,51.52323786379381,0.4988513611678367,157.98066617789573,2.7501775730351325,-22.33095634297193,131.1735472827741,-37.40577731481482,-199.39835625,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
62,2025-10-03 00:13:28.720000+00:00,40.154582,141.148438,8.93,1.1,218.2261509591516,174.58469243513463,M2,M3,132.0881370998157,174.58469243513463,42.49655533531893,0.756584871545321,176.85385128647155,3.0787279689354645,-128.28374000538608,195.9586489431714,-37.32651064814815,-199.31908958333332,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
63,2025-10-03 02:00:40.460000+00:00,40.10579,142.019694,11.03,2.0,149.2951296135184,101.25379790499863,M2,M3,98.51785920504587,101.25379790499863,2.7359386999527686,0.9729793967578405,133.30414452298092,2.320600852808857,-67.60332518477938,124.5297347952253,-37.25206921296296,-199.24464814814817,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
64,2025-10-03 07:18:15.030000+00:00,38.785604,141.746191,55.89,2.2,166.69595901240763,168.90192715878374,M1,M3,166.69595901240763,168.90192715878374,2.205968146376108,0.9869393547872175,20.97077019712287,0.3650658228042741,-165.56480852262845,165.7461489103962,-37.031530208333336,-199.02410914351853,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
65,2025-10-03 08:15:08.060000+00:00,40.189868,142.208447,43.19,0.9,141.35788706026963,89.56213248696648,M2,M3,86.7847707869061,89.56213248696648,2.777361700060382,0.968989553699332,132.80978611147486,2.311994904693445,-48.881547599003675,114.99431784361418,-36.9920275462963,-198.98460648148148,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
66,2025-10-03 08:42:41.080000+00:00,39.636414,142.509831,32.89,0.6,89.41705491448633,59.87181187203508,M3,M1,59.87181187203508,89.41705491448633,29.545243042451247,0.6695793316978877,66.98761004955078,1.166141574704121,-59.381585021043776,70.64302503891238,-36.972895370370374,-198.96547430555557,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
67,2025-10-03 10:06:27.620000+00:00,39.909737,142.381722,33.95,1.0,111.6565435130508,66.58543029947643,M3,M1,66.58543029947643,111.6565435130508,45.07111321357438,0.5963414969199158,98.57934365351127,1.716100499127678,-52.70357717616152,87.50845148880006,-36.914717824074074,-198.90729675925928,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
68,2025-10-03 11:20:01.710000+00:00,39.90422,142.428841,36.09,1.8,107.88008268975543,62.523662099993516,M3,M1,62.523662099993516,107.88008268975543,45.35642058976191,0.5795663160529902,95.94781072329174,1.6702899387440187,-49.58423043772468,83.5339367964198,-36.86362881944444,-198.85620775462965,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
69,2025-10-03 11:42:11.550000+00:00,40.379814,142.96084,16.67,1.1,118.29122047505544,62.085242035122626,M3,M2,62.085242035122626,86.58673776558358,24.501495730460952,0.7170294624473105,117.18506387815553,2.0399947814467776,17.092109473456944,90.09922898847536,-36.84823715277778,-198.840816087963,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
70,2025-10-03 12:04:47.370000+00:00,41.037329,141.064128,4.02,0.2,275.8158031903778,221.43184805384536,M2,M3,102.99109531331594,221.43184805384536,118.44075274052942,0.46511419300565876,263.7087000778694,4.590724740657406,-81.94659622043983,248.86550484307008,-36.83254479166667,-198.82512372685187,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
71,2025-10-03 12:33:10.570000+00:00,39.652905,142.643148,30.17,1.1,79.16825438725618,48.703964981076325,M3,M1,48.703964981076325,79.16825438725618,30.46428940617986,0.6151956407026231,62.56717543337294,1.0891892460515062,-48.653239613231555,59.2675307458639,-36.8128318287037,-198.80541076388886,M1_M3,False,False,False,False,False,False,True,outer_cluster,12.0,True
72,2025-10-03 14:39:13.410000+00:00,38.896639,142.408561,30.18,0.8,110.13369579256316,123.24383862577317,M1,M3,110.13369579256316,123.24383862577317,13.110142833210006,0.8936243549422489,1.573266757863913,0.02738792700751643,-110.24763838672467,113.54113885208663,-36.72529895833333,-198.7178778935185,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
73,2025-10-03 14:44:23.460000+00:00,38.872428,142.436963,34.6,1.4,109.47236689842953,124.31985590647305,M1,M3,109.47236689842953,124.31985590647305,14.847489008043524,0.8805702524364779,-1.9975218408629447,-0.034773494132522946,-109.57857662781093,113.80310852288575,-36.72171041666667,-198.71428935185187,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
74,2025-10-03 16:50:18.230000+00:00,38.870032,142.460954,37.36,0.9,107.88099067972237,123.53929130089833,M1,M3,107.88099067972237,123.53929130089833,15.658300621175954,0.8732524652174195,-3.3063773599138355,-0.05755846638212511,-107.95294271604917,112.60394564415425,-36.63427094907407,-198.62684988425923,M1_M3,False,False,False,False,False,False,False,regional_background,12.0,True
