mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,distribution,bin_left,bin_right,count,fraction
M1,100.0,7.0,mainshock_window,,mag,3.75,4.0,17,0.0072003388394747
M1,100.0,7.0,mainshock_window,,mag,4.0,4.25,19,0.0080474375264718
M1,100.0,7.0,mainshock_window,,mag,4.25,4.5,5,0.0021177467174925
M1,100.0,7.0,mainshock_window,,mag,4.5,4.75,18,0.0076238881829733
M1,100.0,7.0,mainshock_window,,mag,4.75,5.0,6,0.0025412960609911
M1,100.0,7.0,mainshock_window,,mag,5.0,5.25,11,0.0046590427784836
M1,100.0,7.0,mainshock_window,,mag,5.25,5.5,5,0.0021177467174925
M1,100.0,7.0,mainshock_window,,mag,5.5,5.75,5,0.0021177467174925
M1,100.0,7.0,mainshock_window,,mag,5.75,6.0,3,0.0012706480304955
M1,100.0,7.0,mainshock_window,,mag,6.0,6.25,1,0.0004235493434985
M1,100.0,7.0,mainshock_window,,mag,6.25,6.5,1,0.0004235493434985
M1,100.0,7.0,mainshock_window,,mag,6.5,6.75,1,0.0004235493434985
M1,100.0,7.0,mainshock_window,,mag,6.75,7.0,1,0.0004235493434985
M1,100.0,7.0,mainshock_window,1.2,mag,1.0,1.25,82,0.0360756709194896
M1,100.0,7.0,mainshock_window,1.2,mag,1.25,1.5,256,0.1126264848218213
M1,100.0,7.0,mainshock_window,1.2,mag,1.5,1.75,578,0.2542894852617686
M1,100.0,7.0,mainshock_window,1.2,mag,1.75,2.0,323,0.1421029476462824
M1,100.0,7.0,mainshock_window,1.2,mag,2.0,2.25,359,0.157941047074351
M1,100.0,7.0,mainshock_window,1.2,mag,2.25,2.5,152,0.0668719753629564
M1,100.0,7.0,mainshock_window,1.2,mag,2.5,2.75,147,0.0646722393312802
M1,100.0,7.0,mainshock_window,1.2,mag,2.75,3.0,86,0.0378354597448306
M1,100.0,7.0,mainshock_window,1.2,mag,3.0,3.25,89,0.0391553013638363
M1,100.0,7.0,mainshock_window,1.2,mag,3.25,3.5,53,0.0233172019357677
M1,100.0,7.0,mainshock_window,1.2,mag,3.5,3.75,55,0.0241970963484381
M1,100.0,7.0,mainshock_window,1.2,mag,3.75,4.0,17,0.007479102507699
M1,100.0,7.0,mainshock_window,1.2,mag,4.0,4.25,19,0.0083589969203695
M1,100.0,7.0,mainshock_window,1.2,mag,4.25,4.5,5,0.0021997360316761
M1,100.0,7.0,mainshock_window,1.2,mag,4.5,4.75,18,0.0079190497140343
M1,100.0,7.0,mainshock_window,1.2,mag,4.75,5.0,6,0.0026396832380114
M1,100.0,7.0,mainshock_window,1.2,mag,5.0,5.25,11,0.0048394192696876
M1,100.0,7.0,mainshock_window,1.2,mag,5.25,5.5,5,0.0021997360316761
M1,100.0,7.0,mainshock_window,1.2,mag,5.5,5.75,5,0.0021997360316761
M1,100.0,7.0,mainshock_window,1.2,mag,5.75,6.0,3,0.0013198416190057
M1,100.0,7.0,mainshock_window,1.2,mag,6.0,6.25,1,0.0004399472063352
M1,100.0,7.0,mainshock_window,1.2,mag,6.25,6.5,1,0.0004399472063352
M1,100.0,7.0,mainshock_window,1.2,mag,6.5,6.75,1,0.0004399472063352
M1,100.0,7.0,mainshock_window,1.2,mag,6.75,7.0,1,0.0004399472063352
M1,100.0,7.0,mainshock_window,1.5,mag,1.5,1.75,578,0.2987080103359173
M1,100.0,7.0,mainshock_window,1.5,mag,1.75,2.0,323,0.1669250645994832
M1,100.0,7.0,mainshock_window,1.5,mag,2.0,2.25,359,0.1855297157622739
M1,100.0,7.0,mainshock_window,1.5,mag,2.25,2.5,152,0.0785529715762273
M1,100.0,7.0,mainshock_window,1.5,mag,2.5,2.75,147,0.075968992248062
M1,100.0,7.0,mainshock_window,1.5,mag,2.75,3.0,86,0.0444444444444444
M1,100.0,7.0,mainshock_window,1.5,mag,3.0,3.25,89,0.0459948320413436
M1,100.0,7.0,mainshock_window,1.5,mag,3.25,3.5,53,0.0273901808785529
M1,100.0,7.0,mainshock_window,1.5,mag,3.5,3.75,55,0.0284237726098191
M1,100.0,7.0,mainshock_window,1.5,mag,3.75,4.0,17,0.0087855297157622
M1,100.0,7.0,mainshock_window,1.5,mag,4.0,4.25,19,0.0098191214470284
M1,100.0,7.0,mainshock_window,1.5,mag,4.25,4.5,5,0.0025839793281653
M1,100.0,7.0,mainshock_window,1.5,mag,4.5,4.75,18,0.0093023255813953
M1,100.0,7.0,mainshock_window,1.5,mag,4.75,5.0,6,0.0031007751937984
M1,100.0,7.0,mainshock_window,1.5,mag,5.0,5.25,11,0.0056847545219638
M1,100.0,7.0,mainshock_window,1.5,mag,5.25,5.5,5,0.0025839793281653
M1,100.0,7.0,mainshock_window,1.5,mag,5.5,5.75,5,0.0025839793281653
M1,100.0,7.0,mainshock_window,1.5,mag,5.75,6.0,3,0.0015503875968992
M1,100.0,7.0,mainshock_window,1.5,mag,6.0,6.25,1,0.000516795865633
M1,100.0,7.0,mainshock_window,1.5,mag,6.25,6.5,1,0.000516795865633
M1,100.0,7.0,mainshock_window,1.5,mag,6.5,6.75,1,0.000516795865633
M1,100.0,7.0,mainshock_window,1.5,mag,6.75,7.0,1,0.000516795865633
M1,100.0,7.0,mainshock_window,2.0,mag,2.0,2.25,359,0.3471953578336557
M1,100.0,7.0,mainshock_window,2.0,mag,2.25,2.5,152,0.1470019342359768
M1,100.0,7.0,mainshock_window,2.0,mag,2.5,2.75,147,0.1421663442940038
M1,100.0,7.0,mainshock_window,2.0,mag,2.75,3.0,86,0.0831721470019342
M1,100.0,7.0,mainshock_window,2.0,mag,3.0,3.25,89,0.086073500967118
M1,100.0,7.0,mainshock_window,2.0,mag,3.25,3.5,53,0.0512572533849129
M1,100.0,7.0,mainshock_window,2.0,mag,3.5,3.75,55,0.0531914893617021
M1,100.0,7.0,mainshock_window,2.0,mag,3.75,4.0,17,0.0164410058027079
M1,100.0,7.0,mainshock_window,2.0,mag,4.0,4.25,19,0.0183752417794971
M1,100.0,7.0,mainshock_window,2.0,mag,4.25,4.5,5,0.0048355899419729
M1,100.0,7.0,mainshock_window,2.0,mag,4.5,4.75,18,0.0174081237911025
M1,100.0,7.0,mainshock_window,2.0,mag,4.75,5.0,6,0.0058027079303675
M1,100.0,7.0,mainshock_window,2.0,mag,5.0,5.25,11,0.0106382978723404
M1,100.0,7.0,mainshock_window,2.0,mag,5.25,5.5,5,0.0048355899419729
M1,100.0,7.0,mainshock_window,2.0,mag,5.5,5.75,5,0.0048355899419729
M1,100.0,7.0,mainshock_window,2.0,mag,5.75,6.0,3,0.0029013539651837
M1,100.0,7.0,mainshock_window,2.0,mag,6.0,6.25,1,0.0009671179883945
M1,100.0,7.0,mainshock_window,2.0,mag,6.25,6.5,1,0.0009671179883945
M1,100.0,7.0,mainshock_window,2.0,mag,6.5,6.75,1,0.0009671179883945
M1,100.0,7.0,mainshock_window,2.0,mag,6.75,7.0,1,0.0009671179883945
M1,100.0,7.0,mainshock_window,2.5,mag,2.5,2.75,147,0.2810707456978967
M1,100.0,7.0,mainshock_window,2.5,mag,2.75,3.0,86,0.1644359464627151
M1,100.0,7.0,mainshock_window,2.5,mag,3.0,3.25,89,0.1701720841300191
M1,100.0,7.0,mainshock_window,2.5,mag,3.25,3.5,53,0.1013384321223709
M1,100.0,7.0,mainshock_window,2.5,mag,3.5,3.75,55,0.1051625239005736
M1,100.0,7.0,mainshock_window,2.5,mag,3.75,4.0,17,0.0325047801147227
M1,100.0,7.0,mainshock_window,2.5,mag,4.0,4.25,19,0.0363288718929254
M1,100.0,7.0,mainshock_window,2.5,mag,4.25,4.5,5,0.0095602294455066
M1,100.0,7.0,mainshock_window,2.5,mag,4.5,4.75,18,0.034416826003824
M1,100.0,7.0,mainshock_window,2.5,mag,4.75,5.0,6,0.011472275334608
M1,100.0,7.0,mainshock_window,2.5,mag,5.0,5.25,11,0.0210325047801147
M1,100.0,7.0,mainshock_window,2.5,mag,5.25,5.5,5,0.0095602294455066
M1,100.0,7.0,mainshock_window,2.5,mag,5.5,5.75,5,0.0095602294455066
M1,100.0,7.0,mainshock_window,2.5,mag,5.75,6.0,3,0.005736137667304
M1,100.0,7.0,mainshock_window,2.5,mag,6.0,6.25,1,0.0019120458891013
M1,100.0,7.0,mainshock_window,2.5,mag,6.25,6.5,1,0.0019120458891013
M1,100.0,7.0,mainshock_window,2.5,mag,6.5,6.75,1,0.0019120458891013
M1,100.0,7.0,mainshock_window,2.5,mag,6.75,7.0,1,0.0019120458891013
M1,100.0,7.0,stratified,,mag,0.5,0.75,1,0.0004291845493562
M1,100.0,7.0,stratified,,mag,0.75,1.0,11,0.0047210300429184
M1,100.0,7.0,stratified,,mag,1.0,1.25,145,0.0622317596566523
M1,100.0,7.0,stratified,,mag,1.25,1.5,253,0.1085836909871244
M1,100.0,7.0,stratified,,mag,1.5,1.75,572,0.2454935622317596
M1,100.0,7.0,stratified,,mag,1.75,2.0,322,0.1381974248927038
M1,100.0,7.0,stratified,,mag,2.0,2.25,354,0.151931330472103
M1,100.0,7.0,stratified,,mag,2.25,2.5,150,0.0643776824034334
M1,100.0,7.0,stratified,,mag,2.5,2.75,147,0.0630901287553648
M1,100.0,7.0,stratified,,mag,2.75,3.0,85,0.0364806866952789
M1,100.0,7.0,stratified,,mag,3.0,3.25,89,0.0381974248927038
M1,100.0,7.0,stratified,,mag,3.25,3.5,53,0.0227467811158798
M1,100.0,7.0,stratified,,mag,3.5,3.75,55,0.0236051502145922
M1,100.0,7.0,stratified,,mag,3.75,4.0,17,0.0072961373390557
M1,100.0,7.0,stratified,,mag,4.0,4.25,19,0.0081545064377682
M1,100.0,7.0,stratified,,mag,4.25,4.5,5,0.0021459227467811
M1,100.0,7.0,stratified,,mag,4.5,4.75,18,0.007725321888412
M1,100.0,7.0,stratified,,mag,4.75,5.0,6,0.0025751072961373
M1,100.0,7.0,stratified,,mag,5.0,5.25,11,0.0047210300429184
M1,100.0,7.0,stratified,,mag,5.25,5.5,5,0.0021459227467811
M1,100.0,7.0,stratified,,mag,5.5,5.75,5,0.0021459227467811
M1,100.0,7.0,stratified,,mag,5.75,6.0,3,0.0012875536480686
M1,100.0,7.0,stratified,,mag,6.0,6.25,1,0.0004291845493562
M1,100.0,7.0,stratified,,mag,6.25,6.5,1,0.0004291845493562
M1,100.0,7.0,stratified,,mag,6.5,6.75,1,0.0004291845493562
M1,100.0,7.0,stratified,,mag,6.75,7.0,1,0.0004291845493562
M1,100.0,7.0,stratified,1.2,mag,1.0,1.25,79,0.0350799289520426
M1,100.0,7.0,stratified,1.2,mag,1.25,1.5,253,0.1123445825932504
M1,100.0,7.0,stratified,1.2,mag,1.5,1.75,572,0.2539964476021314
M1,100.0,7.0,stratified,1.2,mag,1.75,2.0,322,0.1429840142095914
M1,100.0,7.0,stratified,1.2,mag,2.0,2.25,354,0.1571936056838365
M1,100.0,7.0,stratified,1.2,mag,2.25,2.5,150,0.0666074600355239
M1,100.0,7.0,stratified,1.2,mag,2.5,2.75,147,0.0652753108348135
M1,100.0,7.0,stratified,1.2,mag,2.75,3.0,85,0.0377442273534635
M1,100.0,7.0,stratified,1.2,mag,3.0,3.25,89,0.0395204262877442
M1,100.0,7.0,stratified,1.2,mag,3.25,3.5,53,0.0235346358792184
M1,100.0,7.0,stratified,1.2,mag,3.5,3.75,55,0.0244227353463587
M1,100.0,7.0,stratified,1.2,mag,3.75,4.0,17,0.0075488454706927
M1,100.0,7.0,stratified,1.2,mag,4.0,4.25,19,0.008436944937833
M1,100.0,7.0,stratified,1.2,mag,4.25,4.5,5,0.0022202486678507
M1,100.0,7.0,stratified,1.2,mag,4.5,4.75,18,0.0079928952042628
M1,100.0,7.0,stratified,1.2,mag,4.75,5.0,6,0.0026642984014209
M1,100.0,7.0,stratified,1.2,mag,5.0,5.25,11,0.0048845470692717
M1,100.0,7.0,stratified,1.2,mag,5.25,5.5,5,0.0022202486678507
M1,100.0,7.0,stratified,1.2,mag,5.5,5.75,5,0.0022202486678507
M1,100.0,7.0,stratified,1.2,mag,5.75,6.0,3,0.0013321492007104
M1,100.0,7.0,stratified,1.2,mag,6.0,6.25,1,0.0004440497335701
M1,100.0,7.0,stratified,1.2,mag,6.25,6.5,1,0.0004440497335701
M1,100.0,7.0,stratified,1.2,mag,6.5,6.75,1,0.0004440497335701
M1,100.0,7.0,stratified,1.2,mag,6.75,7.0,1,0.0004440497335701
M1,100.0,7.0,stratified,1.5,mag,1.5,1.75,572,0.2979166666666666
M1,100.0,7.0,stratified,1.5,mag,1.75,2.0,322,0.1677083333333333
M1,100.0,7.0,stratified,1.5,mag,2.0,2.25,354,0.184375
M1,100.0,7.0,stratified,1.5,mag,2.25,2.5,150,0.078125
M1,100.0,7.0,stratified,1.5,mag,2.5,2.75,147,0.0765625
M1,100.0,7.0,stratified,1.5,mag,2.75,3.0,85,0.0442708333333333
M1,100.0,7.0,stratified,1.5,mag,3.0,3.25,89,0.0463541666666666
M1,100.0,7.0,stratified,1.5,mag,3.25,3.5,53,0.0276041666666666
M1,100.0,7.0,stratified,1.5,mag,3.5,3.75,55,0.0286458333333333
M1,100.0,7.0,stratified,1.5,mag,3.75,4.0,17,0.0088541666666666
M1,100.0,7.0,stratified,1.5,mag,4.0,4.25,19,0.0098958333333333
M1,100.0,7.0,stratified,1.5,mag,4.25,4.5,5,0.0026041666666666
M1,100.0,7.0,stratified,1.5,mag,4.5,4.75,18,0.009375
M1,100.0,7.0,stratified,1.5,mag,4.75,5.0,6,0.003125
M1,100.0,7.0,stratified,1.5,mag,5.0,5.25,11,0.0057291666666666
M1,100.0,7.0,stratified,1.5,mag,5.25,5.5,5,0.0026041666666666
M1,100.0,7.0,stratified,1.5,mag,5.5,5.75,5,0.0026041666666666
M1,100.0,7.0,stratified,1.5,mag,5.75,6.0,3,0.0015625
M1,100.0,7.0,stratified,1.5,mag,6.0,6.25,1,0.0005208333333333
M1,100.0,7.0,stratified,1.5,mag,6.25,6.5,1,0.0005208333333333
M1,100.0,7.0,stratified,1.5,mag,6.5,6.75,1,0.0005208333333333
M1,100.0,7.0,stratified,1.5,mag,6.75,7.0,1,0.0005208333333333
M1,100.0,7.0,stratified,2.0,mag,2.0,2.25,354,0.3450292397660818
M1,100.0,7.0,stratified,2.0,mag,2.25,2.5,150,0.1461988304093567
M1,100.0,7.0,stratified,2.0,mag,2.5,2.75,147,0.1432748538011695
M1,100.0,7.0,stratified,2.0,mag,2.75,3.0,85,0.0828460038986354
M1,100.0,7.0,stratified,2.0,mag,3.0,3.25,89,0.0867446393762183
M1,100.0,7.0,stratified,2.0,mag,3.25,3.5,53,0.0516569200779727
M1,100.0,7.0,stratified,2.0,mag,3.5,3.75,55,0.0536062378167641
M1,100.0,7.0,stratified,2.0,mag,3.75,4.0,17,0.016569200779727
M1,100.0,7.0,stratified,2.0,mag,4.0,4.25,19,0.0185185185185185
M1,100.0,7.0,stratified,2.0,mag,4.25,4.5,5,0.0048732943469785
M1,100.0,7.0,stratified,2.0,mag,4.5,4.75,18,0.0175438596491228
M1,100.0,7.0,stratified,2.0,mag,4.75,5.0,6,0.0058479532163742
M1,100.0,7.0,stratified,2.0,mag,5.0,5.25,11,0.0107212475633528
M1,100.0,7.0,stratified,2.0,mag,5.25,5.5,5,0.0048732943469785
M1,100.0,7.0,stratified,2.0,mag,5.5,5.75,5,0.0048732943469785
M1,100.0,7.0,stratified,2.0,mag,5.75,6.0,3,0.0029239766081871
M1,100.0,7.0,stratified,2.0,mag,6.0,6.25,1,0.0009746588693957
M1,100.0,7.0,stratified,2.0,mag,6.25,6.5,1,0.0009746588693957
M1,100.0,7.0,stratified,2.0,mag,6.5,6.75,1,0.0009746588693957
M1,100.0,7.0,stratified,2.0,mag,6.75,7.0,1,0.0009746588693957
M1,100.0,7.0,stratified,2.5,mag,2.5,2.75,147,0.2816091954022988
M1,100.0,7.0,stratified,2.5,mag,2.75,3.0,85,0.1628352490421455
M1,100.0,7.0,stratified,2.5,mag,3.0,3.25,89,0.1704980842911877
M1,100.0,7.0,stratified,2.5,mag,3.25,3.5,53,0.1015325670498084
M1,100.0,7.0,stratified,2.5,mag,3.5,3.75,55,0.1053639846743295
M1,100.0,7.0,stratified,2.5,mag,3.75,4.0,17,0.0325670498084291
M1,100.0,7.0,stratified,2.5,mag,4.0,4.25,19,0.0363984674329501
M1,100.0,7.0,stratified,2.5,mag,4.25,4.5,5,0.0095785440613026
M1,100.0,7.0,stratified,2.5,mag,4.5,4.75,18,0.0344827586206896
M1,100.0,7.0,stratified,2.5,mag,4.75,5.0,6,0.0114942528735632
M1,100.0,7.0,stratified,2.5,mag,5.0,5.25,11,0.0210727969348659
M1,100.0,7.0,stratified,2.5,mag,5.25,5.5,5,0.0095785440613026
M1,100.0,7.0,stratified,2.5,mag,5.5,5.75,5,0.0095785440613026
M1,100.0,7.0,stratified,2.5,mag,5.75,6.0,3,0.0057471264367816
M1,100.0,7.0,stratified,2.5,mag,6.0,6.25,1,0.0019157088122605
M1,100.0,7.0,stratified,2.5,mag,6.25,6.5,1,0.0019157088122605
M1,100.0,7.0,stratified,2.5,mag,6.5,6.75,1,0.0019157088122605
M1,100.0,7.0,stratified,2.5,mag,6.75,7.0,1,0.0019157088122605
M1,100.0,30.0,all,,mag,0.5,0.75,13,0.0035528833014484
M1,100.0,30.0,all,,mag,0.75,1.0,35,0.0095654550423613
M1,100.0,30.0,all,,mag,1.0,1.25,326,0.0890953812517081
M1,100.0,30.0,all,,mag,1.25,1.5,522,0.1426619294889314
M1,100.0,30.0,all,,mag,1.5,1.75,924,0.2525280131183383
M1,100.0,30.0,all,,mag,1.75,2.0,478,0.1306367860071057
M1,100.0,30.0,all,,mag,2.0,2.25,488,0.1333697731620661
M1,100.0,30.0,all,,mag,2.25,2.5,213,0.0582126264006559
M1,100.0,30.0,all,,mag,2.5,2.75,199,0.0543864443837113
M1,100.0,30.0,all,,mag,2.75,3.0,105,0.0286963651270839
M1,100.0,30.0,all,,mag,3.0,3.25,123,0.0336157420060125
M1,100.0,30.0,all,,mag,3.25,3.5,66,0.0180377152227384
M1,100.0,30.0,all,,mag,3.5,3.75,63,0.0172178190762503
M1,100.0,30.0,all,,mag,3.75,4.0,19,0.0051926755944247
M1,100.0,30.0,all,,mag,4.0,4.25,21,0.0057392730254167
M1,100.0,30.0,all,,mag,4.25,4.5,7,0.0019130910084722
M1,100.0,30.0,all,,mag,4.5,4.75,19,0.0051926755944247
M1,100.0,30.0,all,,mag,4.75,5.0,8,0.0021863897239682
M1,100.0,30.0,all,,mag,5.0,5.25,11,0.0030062858704564
M1,100.0,30.0,all,,mag,5.25,5.5,5,0.0013664935774801
M1,100.0,30.0,all,,mag,5.5,5.75,7,0.0019130910084722
M1,100.0,30.0,all,,mag,5.75,6.0,3,0.0008198961464881
M1,100.0,30.0,all,,mag,6.0,6.25,1,0.000273298715496
M1,100.0,30.0,all,,mag,6.25,6.5,1,0.000273298715496
M1,100.0,30.0,all,,mag,6.5,6.75,1,0.000273298715496
M1,100.0,30.0,all,,mag,6.75,7.0,1,0.000273298715496
M1,100.0,30.0,all,1.2,mag,1.0,1.25,171,0.0494791666666666
M1,100.0,30.0,all,1.2,mag,1.25,1.5,522,0.1510416666666666
M1,100.0,30.0,all,1.2,mag,1.5,1.75,924,0.2673611111111111
M1,100.0,30.0,all,1.2,mag,1.75,2.0,478,0.1383101851851851
M1,100.0,30.0,all,1.2,mag,2.0,2.25,488,0.1412037037037037
M1,100.0,30.0,all,1.2,mag,2.25,2.5,213,0.0616319444444444
M1,100.0,30.0,all,1.2,mag,2.5,2.75,199,0.0575810185185185
M1,100.0,30.0,all,1.2,mag,2.75,3.0,105,0.0303819444444444
M1,100.0,30.0,all,1.2,mag,3.0,3.25,123,0.0355902777777777
M1,100.0,30.0,all,1.2,mag,3.25,3.5,66,0.0190972222222222
M1,100.0,30.0,all,1.2,mag,3.5,3.75,63,0.0182291666666666
M1,100.0,30.0,all,1.2,mag,3.75,4.0,19,0.0054976851851851
M1,100.0,30.0,all,1.2,mag,4.0,4.25,21,0.0060763888888888
M1,100.0,30.0,all,1.2,mag,4.25,4.5,7,0.0020254629629629
M1,100.0,30.0,all,1.2,mag,4.5,4.75,19,0.0054976851851851
M1,100.0,30.0,all,1.2,mag,4.75,5.0,8,0.0023148148148148
M1,100.0,30.0,all,1.2,mag,5.0,5.25,11,0.0031828703703703
M1,100.0,30.0,all,1.2,mag,5.25,5.5,5,0.0014467592592592
M1,100.0,30.0,all,1.2,mag,5.5,5.75,7,0.0020254629629629
M1,100.0,30.0,all,1.2,mag,5.75,6.0,3,0.0008680555555555
M1,100.0,30.0,all,1.2,mag,6.0,6.25,1,0.0002893518518518
M1,100.0,30.0,all,1.2,mag,6.25,6.5,1,0.0002893518518518
M1,100.0,30.0,all,1.2,mag,6.5,6.75,1,0.0002893518518518
M1,100.0,30.0,all,1.2,mag,6.75,7.0,1,0.0002893518518518
M1,100.0,30.0,all,1.5,mag,1.5,1.75,924,0.3344191096634093
M1,100.0,30.0,all,1.5,mag,1.75,2.0,478,0.1730003619254433
M1,100.0,30.0,all,1.5,mag,2.0,2.25,488,0.17661961635903
M1,100.0,30.0,all,1.5,mag,2.25,2.5,213,0.0770901194353963
M1,100.0,30.0,all,1.5,mag,2.5,2.75,199,0.0720231632283749
M1,100.0,30.0,all,1.5,mag,2.75,3.0,105,0.0380021715526601
M1,100.0,30.0,all,1.5,mag,3.0,3.25,123,0.0445168295331161
M1,100.0,30.0,all,1.5,mag,3.25,3.5,66,0.023887079261672
M1,100.0,30.0,all,1.5,mag,3.5,3.75,63,0.022801302931596
M1,100.0,30.0,all,1.5,mag,3.75,4.0,19,0.0068765834238146
M1,100.0,30.0,all,1.5,mag,4.0,4.25,21,0.007600434310532
M1,100.0,30.0,all,1.5,mag,4.25,4.5,7,0.0025334781035106
M1,100.0,30.0,all,1.5,mag,4.5,4.75,19,0.0068765834238146
M1,100.0,30.0,all,1.5,mag,4.75,5.0,8,0.0028954035468693
M1,100.0,30.0,all,1.5,mag,5.0,5.25,11,0.0039811798769453
M1,100.0,30.0,all,1.5,mag,5.25,5.5,5,0.0018096272167933
M1,100.0,30.0,all,1.5,mag,5.5,5.75,7,0.0025334781035106
M1,100.0,30.0,all,1.5,mag,5.75,6.0,3,0.001085776330076
M1,100.0,30.0,all,1.5,mag,6.0,6.25,1,0.0003619254433586
M1,100.0,30.0,all,1.5,mag,6.25,6.5,1,0.0003619254433586
M1,100.0,30.0,all,1.5,mag,6.5,6.75,1,0.0003619254433586
M1,100.0,30.0,all,1.5,mag,6.75,7.0,1,0.0003619254433586
M1,100.0,30.0,all,2.0,mag,2.0,2.25,488,0.3585598824393828
M1,100.0,30.0,all,2.0,mag,2.25,2.5,213,0.1565025716385011
M1,100.0,30.0,all,2.0,mag,2.5,2.75,199,0.1462160176340926
M1,100.0,30.0,all,2.0,mag,2.75,3.0,105,0.0771491550330639
M1,100.0,30.0,all,2.0,mag,3.0,3.25,123,0.0903747244673034
M1,100.0,30.0,all,2.0,mag,3.25,3.5,66,0.0484937545922116
M1,100.0,30.0,all,2.0,mag,3.5,3.75,63,0.0462894930198383
M1,100.0,30.0,all,2.0,mag,3.75,4.0,19,0.0139603232916972
M1,100.0,30.0,all,2.0,mag,4.0,4.25,21,0.0154298310066127
M1,100.0,30.0,all,2.0,mag,4.25,4.5,7,0.0051432770022042
M1,100.0,30.0,all,2.0,mag,4.5,4.75,19,0.0139603232916972
M1,100.0,30.0,all,2.0,mag,4.75,5.0,8,0.005878030859662
M1,100.0,30.0,all,2.0,mag,5.0,5.25,11,0.0080822924320352
M1,100.0,30.0,all,2.0,mag,5.25,5.5,5,0.0036737692872887
M1,100.0,30.0,all,2.0,mag,5.5,5.75,7,0.0051432770022042
M1,100.0,30.0,all,2.0,mag,5.75,6.0,3,0.0022042615723732
M1,100.0,30.0,all,2.0,mag,6.0,6.25,1,0.0007347538574577
M1,100.0,30.0,all,2.0,mag,6.25,6.5,1,0.0007347538574577
M1,100.0,30.0,all,2.0,mag,6.5,6.75,1,0.0007347538574577
M1,100.0,30.0,all,2.0,mag,6.75,7.0,1,0.0007347538574577
M1,100.0,30.0,all,2.5,mag,2.5,2.75,199,0.3015151515151515
M1,100.0,30.0,all,2.5,mag,2.75,3.0,105,0.1590909090909091
M1,100.0,30.0,all,2.5,mag,3.0,3.25,123,0.1863636363636363
M1,100.0,30.0,all,2.5,mag,3.25,3.5,66,0.1
M1,100.0,30.0,all,2.5,mag,3.5,3.75,63,0.0954545454545454
M1,100.0,30.0,all,2.5,mag,3.75,4.0,19,0.0287878787878787
M1,100.0,30.0,all,2.5,mag,4.0,4.25,21,0.0318181818181818
M1,100.0,30.0,all,2.5,mag,4.25,4.5,7,0.0106060606060606
M1,100.0,30.0,all,2.5,mag,4.5,4.75,19,0.0287878787878787
M1,100.0,30.0,all,2.5,mag,4.75,5.0,8,0.0121212121212121
M1,100.0,30.0,all,2.5,mag,5.0,5.25,11,0.0166666666666666
M1,100.0,30.0,all,2.5,mag,5.25,5.5,5,0.0075757575757575
M1,100.0,30.0,all,2.5,mag,5.5,5.75,7,0.0106060606060606
M1,100.0,30.0,all,2.5,mag,5.75,6.0,3,0.0045454545454545
M1,100.0,30.0,all,2.5,mag,6.0,6.25,1,0.0015151515151515
M1,100.0,30.0,all,2.5,mag,6.25,6.5,1,0.0015151515151515
M1,100.0,30.0,all,2.5,mag,6.5,6.75,1,0.0015151515151515
M1,100.0,30.0,all,2.5,mag,6.75,7.0,1,0.0015151515151515
M1,100.0,30.0,mainshock_window,,mag,0.5,0.75,12,0.0032840722495894
M1,100.0,30.0,mainshock_window,,mag,0.75,1.0,33,0.0090311986863711
M1,100.0,30.0,mainshock_window,,mag,1.0,1.25,325,0.088943623426382
M1,100.0,30.0,mainshock_window,,mag,1.25,1.5,521,0.142583470169677
M1,100.0,30.0,mainshock_window,,mag,1.5,1.75,924,0.2528735632183908
M1,100.0,30.0,mainshock_window,,mag,1.75,2.0,478,0.130815544608648
M1,100.0,30.0,mainshock_window,,mag,2.0,2.25,488,0.1335522714833059
M1,100.0,30.0,mainshock_window,,mag,2.25,2.5,213,0.0582922824302134
M1,100.0,30.0,mainshock_window,,mag,2.5,2.75,199,0.0544608648056923
M1,100.0,30.0,mainshock_window,,mag,2.75,3.0,105,0.028735632183908
M1,100.0,30.0,mainshock_window,,mag,3.0,3.25,123,0.0336617405582922
M1,100.0,30.0,mainshock_window,,mag,3.25,3.5,66,0.0180623973727422
M1,100.0,30.0,mainshock_window,,mag,3.5,3.75,63,0.0172413793103448
M1,100.0,30.0,mainshock_window,,mag,3.75,4.0,19,0.00519978106185
M1,100.0,30.0,mainshock_window,,mag,4.0,4.25,21,0.0057471264367816
M1,100.0,30.0,mainshock_window,,mag,4.25,4.5,7,0.0019157088122605
M1,100.0,30.0,mainshock_window,,mag,4.5,4.75,19,0.00519978106185
M1,100.0,30.0,mainshock_window,,mag,4.75,5.0,8,0.0021893814997263
M1,100.0,30.0,mainshock_window,,mag,5.0,5.25,11,0.0030103995621237
M1,100.0,30.0,mainshock_window,,mag,5.25,5.5,5,0.0013683634373289
M1,100.0,30.0,mainshock_window,,mag,5.5,5.75,7,0.0019157088122605
M1,100.0,30.0,mainshock_window,,mag,5.75,6.0,3,0.0008210180623973
M1,100.0,30.0,mainshock_window,,mag,6.0,6.25,1,0.0002736726874657
M1,100.0,30.0,mainshock_window,,mag,6.25,6.5,1,0.0002736726874657
M1,100.0,30.0,mainshock_window,,mag,6.5,6.75,1,0.0002736726874657
M1,100.0,30.0,mainshock_window,,mag,6.75,7.0,1,0.0002736726874657
M1,100.0,30.0,mainshock_window,1.2,mag,1.0,1.25,171,0.0494934876989869
