global_segment_id,time_bin,event_count,rate_events_per_hour,cumulative_count,line_id,segment_id,strike_deg,along_line_mid_km,mid_x_km,mid_y_km,mid_lon,mid_lat,bin_start_utc,bin_end_utc,bin_center_minutes,bin_start_minutes,bin_end_minutes
0,0,0,0.0,0,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 17:33:49.040000+00:00,2019-07-04 18:03:49.040000+00:00,15.0,0.0,30.0
0,1,1,2.0,1,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 18:03:49.040000+00:00,2019-07-04 18:33:49.040000+00:00,45.0,30.0,60.0
0,2,0,0.0,1,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 18:33:49.040000+00:00,2019-07-04 19:03:49.040000+00:00,75.0,60.0,90.0
0,3,1,2.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 19:03:49.040000+00:00,2019-07-04 19:33:49.040000+00:00,105.0,90.0,120.0
0,4,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 19:33:49.040000+00:00,2019-07-04 20:03:49.040000+00:00,135.0,120.0,150.0
0,5,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 20:03:49.040000+00:00,2019-07-04 20:33:49.040000+00:00,165.0,150.0,180.0
0,6,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 20:33:49.040000+00:00,2019-07-04 21:03:49.040000+00:00,195.0,180.0,210.0
0,7,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 21:03:49.040000+00:00,2019-07-04 21:33:49.040000+00:00,225.0,210.0,240.0
0,8,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 21:33:49.040000+00:00,2019-07-04 22:03:49.040000+00:00,255.0,240.0,270.0
0,9,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 22:03:49.040000+00:00,2019-07-04 22:33:49.040000+00:00,285.0,270.0,300.0
0,10,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 22:33:49.040000+00:00,2019-07-04 23:03:49.040000+00:00,315.0,300.0,330.0
0,11,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 23:03:49.040000+00:00,2019-07-04 23:33:49.040000+00:00,345.0,330.0,360.0
0,12,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-04 23:33:49.040000+00:00,2019-07-05 00:03:49.040000+00:00,375.0,360.0,390.0
0,13,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 00:03:49.040000+00:00,2019-07-05 00:33:49.040000+00:00,405.0,390.0,420.0
0,14,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 00:33:49.040000+00:00,2019-07-05 01:03:49.040000+00:00,435.0,420.0,450.0
0,15,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 01:03:49.040000+00:00,2019-07-05 01:33:49.040000+00:00,465.0,450.0,480.0
0,16,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 01:33:49.040000+00:00,2019-07-05 02:03:49.040000+00:00,495.0,480.0,510.0
0,17,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 02:03:49.040000+00:00,2019-07-05 02:33:49.040000+00:00,525.0,510.0,540.0
0,18,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 02:33:49.040000+00:00,2019-07-05 03:03:49.040000+00:00,555.0,540.0,570.0
0,19,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 03:03:49.040000+00:00,2019-07-05 03:33:49.040000+00:00,585.0,570.0,600.0
0,20,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 03:33:49.040000+00:00,2019-07-05 04:03:49.040000+00:00,615.0,600.0,630.0
0,21,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 04:03:49.040000+00:00,2019-07-05 04:33:49.040000+00:00,645.0,630.0,660.0
0,22,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 04:33:49.040000+00:00,2019-07-05 05:03:49.040000+00:00,675.0,660.0,690.0
0,23,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 05:03:49.040000+00:00,2019-07-05 05:33:49.040000+00:00,705.0,690.0,720.0
0,24,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 05:33:49.040000+00:00,2019-07-05 06:03:49.040000+00:00,735.0,720.0,750.0
0,25,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 06:03:49.040000+00:00,2019-07-05 06:33:49.040000+00:00,765.0,750.0,780.0
0,26,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 06:33:49.040000+00:00,2019-07-05 07:03:49.040000+00:00,795.0,780.0,810.0
0,27,0,0.0,2,0,0,177.93294786028628,0.4822599149795049,-17.00784742719256,-7.296391506532084,-117.73125367534534,35.67431253322467,2019-07-05 07:03:49.040000+00:00,2019-07-05 07:33:49.040000+00:00,825.0,810.0,840.0
