event_time,latitude,longitude,depth_km,magnitude,event_id,x_km,y_km,nearest_segment_id,nearest_fault_id,nearest_fault_distance_km,nearest_point_x_km,nearest_point_y_km,segment_fraction,segment_length_km,distance_along_segment_km,nearest_segment_strike_deg,segment_midpoint_distance_km
2019-07-04 17:45:23.600000+00:00,35.70646379518505,-117.53111898237304,5.615281910000001,3.07,60,1.70866862536232,-3.720807589397706,20459,1513,0.5923243549758922,2.2894504009558525,-3.8371719767162937,0.0,0.24471143063436226,0.0,129.8873379338363,0.7022340326897418
2019-07-04 17:45:28.760000+00:00,35.71193279518505,-117.54972337718884,0.97005311,3.18,61,0.025031724300575663,-3.1141666127909287,18964,1195,1.0023149366708815,-0.6038053680347206,-3.894678716205631,1.0,0.053331613569049884,0.053331613569049884,132.71687400561007,1.0044621963647553
2019-07-04 17:46:03.260000+00:00,35.637526795185046,-117.60167101483177,10.7468081,3.07,62,-4.680077635175575,-11.368502634369237,162362,12747,1.6223459696732216,-4.694621178988942,-12.99078341482874,0.0,0.36331694772803125,0.0,49.272701917408625,1.7474471506641047
2019-07-04 17:46:20.160000+00:00,35.65781479518505,-117.52207447501245,4.99833746,2.88,63,2.5287013682476176,-9.118370584437484,17950,995,0.11681861383990819,2.4300342400180845,-9.055829507164907,0.9610963575885703,0.06514433299265784,0.06260998115678038,32.36894697684854,0.12061865050253703
2019-07-04 17:46:49.500000+00:00,35.63425079518505,-117.60230577918657,11.01536039,3.24,64,-4.737764604318149,-11.731951791304517,162362,12747,1.2595707251019166,-4.694621178988942,-12.99078341482874,0.0,0.36331694772803125,0.0,49.272701917408625,1.3805959108817463
2019-07-04 17:47:17.540000+00:00,35.74410179518505,-117.536338701679,6.44271329,3.76,65,1.2357201069099928,0.4551975637777624,18307,1063,2.274641156576201,-0.18728444383538992,-1.3193588426935137,1.0,0.04558119749240671,0.04558119749240671,120.7284954033205,2.277923772621003
2019-07-04 17:47:40.720000+00:00,35.72343579518505,-117.55573020795666,4.5338145800000005,3.05,66,-0.5184545991777283,-1.8378502227133147,18309,1064,0.559325490087879,-0.08875764281624217,-1.4797922252384348,1.0,0.080492599269109,0.080492599269109,142.52531440705403,0.5624005734879117
2019-07-04 17:47:54.600000+00:00,35.72312679518505,-117.55507018563394,4.6426871300000006,3.77,67,-0.45873923472630523,-1.872138258562726,18309,1064,0.5392789521366566,-0.08875764281624217,-1.4797922252384348,1.0,0.080492599269109,0.080492599269109,142.52531440705403,0.5415201893473514
2019-07-04 17:48:15.360000+00:00,35.70904779518505,-117.5001051689028,6.19593551,3.11,68,4.515168564230458,-3.4331198564905727,162230,12707,0.1329884170146613,4.46601640900956,-3.3095480769565455,0.0,0.047506739927761714,0.0,115.37623134927577,0.1512473410210236
2019-07-04 17:48:24+00:00,35.64906679518505,-117.53344284521653,4.265262290000001,3.11,69,1.499440711344456,-10.08921708995608,124063,11415,0.003722578925392029,1.5022820900041962,-10.091622118265215,0.6655907822633992,0.0008607026657816188,0.0005728757606137807,40.24557972201239,0.0037253063052942598
2019-07-04 17:48:57.360000+00:00,35.61270979518505,-117.58391223067468,4.758817850000001,2.68,70,-3.0725344487641535,-14.122701127875498,684,164,0.22851383661691718,-3.188135929983364,-13.925584738233978,1.0,0.06027075411809063,0.06027075411809063,59.06353469903887,0.23077707786643692
2019-07-04 17:49:36+00:00,35.76567579518505,-117.5711622626578,4.649945300000001,2.62,71,-1.913696340826995,2.8490495788590966,18941,1192,1.5364399779616034,-3.2094400892604913,2.023400776840851,0.3150908336465099,0.5130529636706584,0.16165828602780033,147.49468493977255,1.5393660319931801
2019-07-04 17:50:13.640000+00:00,35.68669279518505,-117.47127855596212,9.5855009,2.16,72,7.125784588593342,-5.911773274034504,162357,12743,1.0641174016545543,6.0739374315127845,-5.7506416426097955,1.0,0.4300778985537098,0.4300778985537098,126.09030957457271,1.2589556831144169
2019-07-04 17:50:35.880000+00:00,35.63626479518505,-117.60647192405062,10.9645532,2.27,73,-5.1149981397715365,-11.508284907045915,162362,12747,1.5409473108238045,-4.694621178988942,-12.99078341482874,0.0,0.36331694772803125,0.0,49.272701917408625,1.6257926238556457
2019-07-04 17:50:46.620000+00:00,35.70494979518505,-117.4997958730938,15.892850630000002,2.8,74,4.543390478421469,-3.887793322544292,145514,12200,0.10411771311301976,4.629228790250744,-3.9467193983188182,0.0,0.0005165947692281592,0.0,172.22873798705695,0.10429152559943677
2019-07-04 17:50:48.680000+00:00,35.67456279518505,-117.49508168151252,2.0297459300000003,2.85,75,4.971903070883878,-7.2591013086235705,162202,12698,0.8638524815145422,4.864626371485006,-6.401935735595281,0.8238451930308994,0.0305543440789595,0.02517204949566291,82.86636187307255,0.8639091494009683
2019-07-04 17:51:46.280000+00:00,35.67513279518505,-117.509184722592,6.972559700000001,3.67,76,3.6950906317849475,-7.196480830034536,165361,13033,0.012576485472128645,3.7067483734856403,-7.201199415126552,0.5210212958204306,0.17744109157230145,0.09245058746279218,22.036122869323588,0.013117972318165494
2019-07-04 17:52:41.420000+00:00,35.72128679518505,-117.51541405271608,6.508036820000001,2.97,77,3.1293322721913377,-2.0757536116534334,145591,12206,1.4850602185038333,3.863326344390183,-3.3667441439810757,1.0,4.268798902657415e-05,4.268798902657415e-05,6.54329455457268,1.4850774502886483
2019-07-04 17:53:14.740000+00:00,35.70113779518505,-117.47822159798308,2.545076,2.41,78,6.4961357229320695,-4.309534399400725,162356,12743,1.4048873122226733,5.594504272668174,-5.386924341779654,0.6204450276848287,0.45311809244083034,0.2811348674089477,129.92483071374863,1.4059469692355582
2019-07-04 17:53:25.320000+00:00,35.64664479518505,-117.53780467089724,10.06454012,2.15,79,1.1044606137029536,-10.358001861686606,162450,12781,0.07861009391112217,1.162917070568845,-10.410560300736883,0.0,0.003131768096381838,0.0,174.14874632386875,0.07977722495082022
2019-07-04 17:54:03.360000+00:00,35.67506779518505,-117.50409071790745,12.68473949,2.29,80,4.156264645784548,-7.203489015185125,162633,12806,0.26811377064643344,3.9425488084708804,-7.041592335504638,0.704754122922728,0.24995701418907348,0.17615823630320435,37.14510976179351,0.27295486566852206
2019-07-04 17:54:21.660000+00:00,35.72384279518505,-117.60426523735958,4.09106621,1.9,81,-4.909755032284737,-1.7913492400319517,1069,283,1.991957527792829,-3.5684723501440248,-0.3186457535419064,1.0,0.0783662700669674,0.0783662700669674,5.269247006013671,2.0233649443608863
2019-07-04 17:54:59.120000+00:00,35.63749779518505,-117.54892801274562,10.14437999,2.73,82,0.09709477617079695,-11.372951352022667,165359,13032,0.06250442167245686,0.0365303202458515,-11.357499834067346,0.0,0.08575032846376399,0.0,69.45471412997469,0.10071336213937372
2019-07-04 17:55:19.840000+00:00,35.67056279518505,-117.506539393268,4.10558255,2.36,83,3.9348021103552178,-7.703432958749892,175223,14681,0.25027361257918357,3.7903577216125037,-7.907816665816231,0.7497126231900242,0.25966541611641947,0.19467444026837002,125.25004963301726,0.25853690527553136
2019-07-04 17:55:30.320000+00:00,35.67436779518505,-117.51136566745927,2.6902394000000003,2.57,84,3.4976786333595107,-7.281439778876956,165361,13033,0.17446845107137854,3.6720617382792633,-7.286896255559996,0.0,0.17744109157230145,0.0,22.036122869323588,0.22141033780857203
2019-07-04 17:55:47.520000+00:00,35.80333479518505,-117.6524479914484,2.26926554,2.26,85,-9.259968829800824,7.032135975051512,123134,11385,0.7707482033622628,-8.530462775491467,7.280880240738479,1.0,0.0008798804929919368,0.0008798804929919368,2.755653083567239,0.7707742961229168
2019-07-04 17:55:54.320000+00:00,35.70642279518505,-117.47086497941358,2.72653025,2.36,86,7.161456281082438,-3.7226331167196336,162448,12780,1.7626724845123092,5.540431444434511,-3.030323383560146,0.2292895359531432,0.09851865010646194,0.022589295565640738,23.126431980583618,1.7628742377519921
2019-07-04 17:56:21.720000+00:00,35.60185779518505,-117.59224445118352,7.94515448,2.32,87,-3.8279722304812993,-15.326456590382508,803,203,0.029515515423601334,-3.803586110511058,-15.309828818327363,1.0,0.1201581043624884,0.1201581043624884,178.66894125626501,0.06653392589347944
2019-07-04 17:56:55.240000+00:00,35.69795179518505,-117.48190836809027,2.26200737,2.34,88,6.162718532822335,-4.663269845058333,162356,12743,0.9196310001007981,5.572515870221096,-5.368522986423051,0.5571673040930287,0.45311809244083034,0.2524625860010332,129.92483071374863,0.9199957444029624
2019-07-04 17:57:31.260000+00:00,35.66194479518505,-117.5116337724386,3.90961196,2.92,89,3.4739448027994584,-8.659816656865141,1145,302,0.20895847811084184,3.6082436935531215,-8.499730887613984,0.35744808893583957,0.18229564494435793,0.06516122990668709,129.9939046062525,0.21056815658490147
2019-07-04 17:57:42.640000+00:00,35.69472479518505,-117.4106021352759,5.72415446,3.02,90,12.616883784889293,-5.014492968540474,175090,14647,4.034666260670509,15.32725550395367,-8.003207906350529,0.0,0.001897819839992469,0.0,74.06912031556824,4.035086384376813
2019-07-04 17:58:02.360000+00:00,35.70315979518505,-117.49990974390369,6.2612590400000006,3.49,91,4.533186719025917,-4.0864053883493385,145128,12183,0.019121709790331183,4.551276243586288,-4.092602878686998,1.0,0.0004049591922632727,0.0004049591922632727,17.022138496127628,0.019127009586038638
2019-07-04 17:58:55.600000+00:00,35.66505779518505,-117.77025999666456,1.093442,2.03,92,-19.943079575583976,-8.292722420065767,421,103,3.5810411375322264,-16.39751663034071,-7.78989140469778,1.0,0.03886357499662787,0.03886357499662787,7.96655098670314,3.58645840481309
2019-07-04 17:59:26.200000+00:00,35.67521779518505,-117.451510728718,9.97744208,2.12,93,8.916424684659233,-7.1833442112104935,20175,1470,1.833352224244896,8.226024680718004,-8.881734099516962,1.0,0.005611360288022402,0.005611360288022402,131.0967393026654,1.8342664194842082
2019-07-04 17:59:38.520000+00:00,35.687477795185046,-117.5061666125707,8.46774272,2.19,94,3.9677147977440024,-5.826646976542208,165364,13034,0.3331371239564903,4.25770262972341,-5.990620756952018,1.0,0.12387197849505215,0.12387197849505215,36.426591676870714,0.3461257472929093
2019-07-04 17:59:48.180000+00:00,35.66456079518505,-117.50959896086388,3.4160564,2.01,95,3.6580713712904736,-8.369490289544226,1145,302,0.13180354502810007,3.57336042749577,-8.470466675315281,0.1076735786041214,0.18229564494435793,0.01962842445510533,129.9939046062525,0.14995732317795987
2019-07-04 17:59:59.640000+00:00,35.68788079518505,-117.486846641633,5.3394714500000005,2.49,96,5.716492825353928,-5.780979535019088,162357,12743,0.23507194323787556,5.854964232243473,-5.591020360532408,0.36993644035803736,0.4300778985537098,0.15910148686762451,126.09030957457271,0.24163571383058244
2019-07-04 18:00:12.420000+00:00,35.695993795185046,-117.49238122682443,4.7443015100000006,2.14,97,5.2149869610776545,-4.88112374267004,162355,12743,0.20330625354313644,5.115361725159864,-5.0583474574998295,0.41565632999972635,0.5173845304225847,0.21505415511408332,119.34225354709415,0.20793681103306869
2019-07-04 18:00:40.080000+00:00,35.63108179518505,-117.5601985512742,4.483007390000001,2.47,98,-0.9238032011003654,-12.084773445768494,181127,15991,0.003106908044610028,-0.921903793548727,-12.087232130081382,0.9523899923755981,0.02289574321189729,0.021805676703012512,52.31283498605168,0.01081374144440418
2019-07-04 18:01:01.080000+00:00,35.67420479518505,-117.50386265571233,4.27977863,2.79,99,4.176956588095694,-7.299231751592512,162633,12806,0.3424203862914197,3.904010295955985,-7.092466080952654,0.4494188592132484,0.24995701418907348,0.11233539616920316,37.14510976179351,0.3426537161652206
2019-07-04 18:01:25.720000+00:00,35.83912979518505,-117.52085058988035,1.18779821,3.53,100,2.6335470115682917,10.999348409480131,165495,13071,8.533544963247145,-3.6095609823295005,5.181703506575674,0.0,0.5057688483454802,0.0,144.53282557083972,8.570275485240622
2019-07-04 18:01:58.260000+00:00,35.70104379518505,-117.4938795911998,6.37738976,2.07,101,5.079051954616251,-4.320887591152231,145340,12193,0.5666510429250443,4.6343802311635995,-3.9696605096085533,1.0,0.0003977184277024594,0.0003977184277024594,46.9373233127648,0.5666511694564027
2019-07-04 18:02:25.200000+00:00,35.70915779518505,-117.47179317684385,3.4087982300000004,2.45,102,7.077215699821282,-3.4192424239508137,162447,12780,1.581886104936158,5.5493036480473314,-3.009549354648918,1.0,0.04875973805866092,0.04875973805866092,3.926805808859143,1.5867531952529994
2019-07-04 18:02:36.360000+00:00,35.73280279518505,-117.53540988480728,8.22096494,2.34,103,1.319921844555553,-0.7984613820341095,165573,13087,1.3873990379789896,0.49674723476316746,-1.9152691776633213,0.46805386084880074,0.09740332347756198,0.04559000161317752,126.39311570247311,1.3874025273920192
2019-07-04 18:02:53.780000+00:00,35.603867795185046,-117.57356759552884,7.959670820000001,2.63,104,-2.1355193902249145,-15.10401086929594,162005,12638,0.2767605963005324,-2.258668207218708,-14.856158500863328,0.0,0.04794923095016755,0.0,34.99093401014461,0.28900038225894326
2019-07-04 18:03:18.320000+00:00,35.74602679518505,-117.53324584089412,5.8548015200000005,2.91,105,1.515445482651424,0.6688279300498357,18307,1063,2.617666106642596,-0.18728444383538992,-1.3193588426935137,1.0,0.04558119749240671,0.04558119749240671,120.7284954033205,2.6216606652801495
2019-07-04 18:03:40.060000+00:00,35.72107979518505,-117.52082603776358,5.361245960000001,2.36,106,2.6396633728642285,-2.0988801786134994,18131,1039,1.3403310582069392,1.4550909599841249,-2.72599702915855,1.0,0.008912949679019292,0.008912949679019292,125.0958772914053,1.3423606277838513
2019-07-04 18:04:05.160000+00:00,35.65584579518505,-117.52825933323425,4.51204007,2.22,107,1.968700837513155,-9.33697804411732,17942,995,0.22902695721038285,2.1573579008432797,-9.466831267353017,0.5261197987845695,0.061555231293736024,0.032385425902398034,34.539753249117844,0.22903260069881806
2019-07-04 18:04:27.740000+00:00,35.70255779518505,-117.52495870045792,2.53055966,2.52,108,2.2662639934581446,-4.154067303553146,162127,12684,0.09316471454966588,2.3355983980142225,-4.216295949544962,1.0,0.04041624888575397,0.04041624888575397,62.032785801723335,0.10189965609596048
2019-07-04 18:04:57.940000+00:00,35.720106795185046,-117.47539896748162,3.68460869,2.48,109,6.749991311769038,-2.204664368132003,165642,13111,1.2206502800073595,5.590108014000894,-2.585003482134941,1.0,0.08411765034038442,0.08411765034038442,23.82442899794881,1.2491732004509066
2019-07-04 18:05:07.400000+00:00,35.71749479518505,-117.54942277882778,3.80799758,2.73,110,0.052229377030476115,-2.4970418981943543,165572,13087,0.7311568428509128,0.4176980160590214,-1.8637781279261214,0.5092716200362951,0.09964303641542611,0.050745370580619606,119.99006672570856,0.731157426516972
2019-07-04 18:05:41.540000+00:00,35.716180795185046,-117.51818068393226,4.686236150000001,2.66,111,2.879191538854096,-2.642368398792448,20478,1517,1.2172051772478965,2.4985992188185002,-3.79854223063998,0.04413471022990213,0.15007837652097158,0.006623665659527229,108.22064595170903,1.2191263787039657
2019-07-04 18:05:55.680000+00:00,35.72808679518505,-117.5189215439944,8.07580154,2.69,112,2.8117359155294004,-1.3213732762506618,18131,1039,1.9528065502346827,1.4550909599841249,-2.72599702915855,1.0,0.008912949679019292,0.008912949679019292,125.0958772914053,1.9535016409093526
2019-07-04 18:06:15.960000+00:00,35.66472779518505,-117.51624797289338,4.42494203,4.04,113,3.0560369362979682,-8.351188589199943,165347,13029,0.03808640455160296,3.018221118542205,-8.346656686825524,0.6333781643069942,0.027313560576418757,0.01729981285858,6.833817867883482,0.03826023912597936
2019-07-04 18:07:09.060000+00:00,35.59408179518505,-117.60062589289596,7.379017220000001,3.89,114,-4.587899037991303,-16.18885679605443,736,185,0.5032518086328943,-5.001665042423874,-15.902395495931387,1.0,0.009733591813582498,0.009733591813582498,22.04505536642327,0.5043400372469736
2019-07-04 18:07:50.520000+00:00,35.72942879518505,-117.52593664096914,5.963674070000001,2.76,115,2.1770282364910845,-1.1726514087755175,18107,1039,1.6314700665626287,1.09017666196415,-2.389388123532737,1.0,0.029370835014012928,0.029370835014012928,124.15485669978239,1.6329740973031508
2019-07-04 18:08:14.980000+00:00,35.705193795185046,-117.46364689070496,1.1660237000000002,2.53,116,7.814789129303895,-3.858444154991814,162447,12780,2.4193071007694513,5.5493036480473314,-3.009549354648918,1.0,0.04875973805866092,0.04875973805866092,3.926805808859143,2.4220287817874184
2019-07-04 18:08:33.020000+00:00,35.66775079518505,-117.49990719066618,5.252373410000001,3.22,117,4.535422334621852,-8.015146260489077,163445,12946,0.3144483039929353,4.350240277181633,-8.269282722820323,0.27929585143580277,0.17919985091606616,0.05004977493877162,126.07976574604302,0.31692578041259
2019-07-04 18:08:44.920000+00:00,35.712713795185046,-117.46987243357914,3.40154006,3.36,118,7.250708457849133,-3.0245510393045207,162446,12780,1.6792002787243356,5.574522063903831,-2.9239888753434737,0.0,0.04291193802020041,0.0,30.654766151672874,1.6891226600380684
2019-07-04 18:09:21.200000+00:00,35.70905979518505,-117.4621011697691,1.84103351,2.13,119,7.95428967071,-3.4293734593337395,162446,12780,2.4328393782037843,5.574522063903831,-2.9239888753434737,0.0,0.04291193802020041,0.0,30.654766151672874,2.4397907590236825
2019-07-04 18:09:32.520000+00:00,35.70597979518505,-117.53071194743742,6.326582570000001,2.09,120,1.7455144720764029,-3.774501949358409,20459,1513,0.5475343158697797,2.2894504009558525,-3.8371719767162937,0.0,0.24471143063436226,0.0,129.8873379338363,0.653248531702497
2019-07-04 18:10:09.980000+00:00,35.73180979518505,-117.5129248130392,8.729036840000001,2.13,121,3.354117156456742,-0.908103076141683,162120,12681,2.237179628585761,4.470515242246921,-2.8468212105292343,1.0,0.04160622346097841,0.04160622346097841,107.956755050715,2.2526562668636285
2019-07-04 18:10:32.280000+00:00,35.65803479518505,-117.52274949085442,10.318576070000002,3.81,122,2.4675708234719123,-9.093978176468202,17950,995,0.05212770095034587,2.4235428181317094,-9.066070615626527,0.7749691402194726,0.06514433299265784,0.05048484772949107,32.36894697684854,0.05511951882345879
2019-07-04 18:11:22.520000+00:00,35.59782479518505,-117.59147916160254,8.35887017,2.69,123,-3.75881446624411,-15.773953941559055,814,208,0.12822597915725034,-3.879626110838189,-15.730983623183349,0.5179006651968066,0.03264414270416165,0.016906423221264795,19.57946923255515,0.1282273106555016
2019-07-04 18:11:40.040000+00:00,35.72947379518505,-117.544271644221,4.2144551,2.22,124,0.5182479040572563,-1.1679103556248633,165568,13087,0.6325257749773051,0.14791594280234532,-1.680690127538432,0.6543721815349497,0.08523408033247647,0.05577481108828777,125.83699314612804,0.6326626138363778
2019-07-04 18:11:49.640000+00:00,35.65361979518505,-117.53669017296733,10.12986365,2.25,125,1.2052894062632027,-9.584094866976619,124036,11414,0.3270568958936146,1.0354347966487991,-9.30460314125955,1.0,2.3081753853894102e-05,2.3081753853894102e-05,102.22273921024467,0.32706066399662026
2019-07-04 18:12:16.540000+00:00,35.70864879518505,-117.47190714009886,1.819259,1.8,126,7.066947697568246,-3.4757260213421444,162447,12780,1.5876284658620374,5.5493036480473314,-3.009549354648918,1.0,0.04875973805866092,0.04875973805866092,3.926805808859143,1.5933512310631508
2019-07-04 18:12:51.700000+00:00,35.66873579518505,-117.55146126163125,8.23548128,3.56,127,-0.13230157291182537,-7.90701409644132,175008,14624,0.32187171137731757,-0.3181712753817859,-7.644233099623263,1.0,0.03696710411569218,0.03696710411569218,47.607134647179095,0.3246812888253666
2019-07-04 18:13:51.060000+00:00,35.70981279518505,-117.47209422413,5.60802374,3.53,128,7.0499151666728785,-3.3465894812270616,162446,12780,1.5347234538481693,5.574522063903831,-2.9239888753434737,0.0,0.04291193802020041,0.0,30.654766151672874,1.5402975493582471
2019-07-04 18:14:34.560000+00:00,35.71373079518505,-117.4649005070126,3.00234071,1.84,129,7.700517957322708,-2.9113323138311964,162446,12780,2.1260335668524246,5.574522063903831,-2.9239888753434737,0.0,0.04291193802020041,0.0,30.654766151672874,2.137162019900633
2019-07-04 18:15:04.460000+00:00,35.61308779518505,-117.57669325783364,9.12823619,2.54,130,-2.4184657566872607,-14.08096317895702,92167,9967,0.10159240951184789,-2.5034938160720275,-14.025364197062713,1.0,3.2757939524201634e-05,3.2757939524201634e-05,13.684092550464612,0.1015978770658056
2019-07-04 18:15:12.640000+00:00,35.66793879518505,-117.51445820421053,4.708010660000001,3.12,131,3.217960459671341,-7.994861864554159,165339,13029,0.013704934480558052,3.2300745663619455,-8.00127073716992,0.2330759728001486,0.019313035193909863,0.004501404465544048,27.880725664781266,0.014642418533632058
2019-07-04 18:16:04.240000+00:00,35.69400479518505,-117.476089083336,10.29680156,2.08,132,6.689729845740139,-5.100821673489772,162357,12743,0.8952464966069971,6.0739374315127845,-5.7506416426097955,1.0,0.4300778985537098,0.4300778985537098,126.09030957457271,0.9471510030608277
2019-07-04 18:16:33.440000+00:00,35.72459579518505,-117.5254972917602,5.680605440000001,3.07,133,2.216910375700723,-1.7088819956470918,18127,1039,1.2669339970188178,1.4072336724821053,-2.6833281917334166,1.0,0.0493608010640817,0.0493608010640817,126.43640335389053,1.2681872405149237
2019-07-04 18:17:15.040000+00:00,35.72110779518505,-117.52134603978612,6.130611980000001,2.96,134,2.5926126256955455,-2.0957873377686056,18131,1039,1.3004306190968795,1.4550909599841249,-2.72599702915855,1.0,0.008912949679019292,0.008912949679019292,125.0958772914053,1.302384558402151
2019-07-04 18:17:55.680000+00:00,35.73161879518505,-117.51712379923524,9.09194534,1.95,135,2.974250487354544,-0.9294307365893798,18127,1039,2.3519562030900345,1.4072336724821053,-2.6833281917334166,1.0,0.0493608010640817,0.0493608010640817,126.43640335389053,2.352782799294326
