lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
40.35300300000003,40.55300300000003,142.25192099999992,142.4519209999999,0,0.6388174807197944,0.0
40.35300300000003,40.55300300000003,142.4519209999999,142.6519209999999,0,0.6388174807197944,0.0
40.35300300000003,40.55300300000003,142.6519209999999,142.8519209999999,0,0.2737789203084833,0.0
40.35300300000003,40.55300300000003,142.8519209999999,143.05192099999988,14,1.8251928020565553,7.670422535211268
40.35300300000003,40.55300300000003,143.05192099999988,143.25192099999987,0,0.09125964010282776,0.0
40.35300300000003,40.55300300000003,143.25192099999987,143.45192099999986,0,0.6388174807197944,0.0
40.35300300000003,40.55300300000003,143.45192099999986,143.65192099999985,2,0.6388174807197944,3.1307847082494966
40.35300300000003,40.55300300000003,143.65192099999985,143.85192099999983,1,0.45629820051413883,2.1915492957746476
40.35300300000003,40.55300300000003,143.85192099999983,144.05192099999982,0,0.2737789203084833,0.0
40.35300300000003,40.55300300000003,144.05192099999982,144.2519209999998,0,0.7300771208226221,0.0
40.35300300000003,40.55300300000003,144.2519209999998,144.4519209999998,0,0.0,
40.35300300000003,40.55300300000003,144.4519209999998,144.6519209999998,0,0.09125964010282776,0.0
40.55300300000003,40.753003000000035,140.851921,141.051921,0,0.09125964010282776,0.0
40.55300300000003,40.753003000000035,141.051921,141.25192099999998,0,0.0,
40.55300300000003,40.753003000000035,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
40.55300300000003,40.753003000000035,141.45192099999997,141.65192099999996,0,0.36503856041131105,0.0
40.55300300000003,40.753003000000035,141.65192099999996,141.85192099999995,0,0.09125964010282776,0.0
40.55300300000003,40.753003000000035,141.85192099999995,142.05192099999994,0,0.36503856041131105,0.0
40.55300300000003,40.753003000000035,142.05192099999994,142.25192099999992,3,1.3688946015424164,2.191549295774648
40.55300300000003,40.753003000000035,142.25192099999992,142.4519209999999,2,0.9125964010282777,2.1915492957746476
40.55300300000003,40.753003000000035,142.4519209999999,142.6519209999999,1,1.0038560411311055,0.996158770806658
40.55300300000003,40.753003000000035,142.6519209999999,142.8519209999999,0,0.9125964010282777,0.0
40.55300300000003,40.753003000000035,142.8519209999999,143.05192099999988,1,0.2737789203084833,3.6525821596244135
40.55300300000003,40.753003000000035,143.05192099999988,143.25192099999987,0,0.18251928020565553,0.0
40.55300300000003,40.753003000000035,143.25192099999987,143.45192099999986,0,0.0,
40.55300300000003,40.753003000000035,143.45192099999986,143.65192099999985,0,0.09125964010282776,0.0
40.55300300000003,40.753003000000035,143.65192099999985,143.85192099999983,6,0.7300771208226221,8.21830985915493
40.55300300000003,40.753003000000035,143.85192099999983,144.05192099999982,0,1.0038560411311055,0.0
40.55300300000003,40.753003000000035,144.05192099999982,144.2519209999998,0,0.0,
40.55300300000003,40.753003000000035,144.2519209999998,144.4519209999998,0,0.0,
40.55300300000003,40.753003000000035,144.4519209999998,144.6519209999998,0,0.0,
40.753003000000035,40.95300300000004,140.851921,141.051921,0,0.2737789203084833,0.0
40.753003000000035,40.95300300000004,141.051921,141.25192099999998,0,0.0,
40.753003000000035,40.95300300000004,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
40.753003000000035,40.95300300000004,141.45192099999997,141.65192099999996,0,0.45629820051413883,0.0
40.753003000000035,40.95300300000004,141.65192099999996,141.85192099999995,0,0.18251928020565553,0.0
40.753003000000035,40.95300300000004,141.85192099999995,142.05192099999994,0,0.0,
40.753003000000035,40.95300300000004,142.05192099999994,142.25192099999992,11,2.4640102827763495,4.464267083985394
40.753003000000035,40.95300300000004,142.25192099999992,142.4519209999999,0,0.2737789203084833,0.0
40.753003000000035,40.95300300000004,142.4519209999999,142.6519209999999,6,1.3688946015424164,4.383098591549296
40.753003000000035,40.95300300000004,142.6519209999999,142.8519209999999,6,2.190231362467866,2.73943661971831
40.753003000000035,40.95300300000004,142.8519209999999,143.05192099999988,112,10.859897172236504,10.313173156586577
40.753003000000035,40.95300300000004,143.05192099999988,143.25192099999987,63,7.939588688946015,7.934919864011656
40.753003000000035,40.95300300000004,143.25192099999987,143.45192099999986,6,1.095115681233933,5.47887323943662
40.753003000000035,40.95300300000004,143.45192099999986,143.65192099999985,0,0.0,
40.753003000000035,40.95300300000004,143.65192099999985,143.85192099999983,0,0.0,
40.753003000000035,40.95300300000004,143.85192099999983,144.05192099999982,0,0.0,
40.753003000000035,40.95300300000004,144.05192099999982,144.2519209999998,0,0.0,
40.753003000000035,40.95300300000004,144.2519209999998,144.4519209999998,0,0.0,
40.753003000000035,40.95300300000004,144.4519209999998,144.6519209999998,0,0.0,
40.95300300000004,41.15300300000004,140.851921,141.051921,0,0.0,
40.95300300000004,41.15300300000004,141.051921,141.25192099999998,0,0.9125964010282777,0.0
40.95300300000004,41.15300300000004,141.25192099999998,141.45192099999997,0,0.0,
40.95300300000004,41.15300300000004,141.45192099999997,141.65192099999996,0,0.2737789203084833,0.0
40.95300300000004,41.15300300000004,141.65192099999996,141.85192099999995,0,0.0,
40.95300300000004,41.15300300000004,141.85192099999995,142.05192099999994,5,2.0989717223650386,2.382118799755052
40.95300300000004,41.15300300000004,142.05192099999994,142.25192099999992,1,0.18251928020565553,5.47887323943662
40.95300300000004,41.15300300000004,142.25192099999992,142.4519209999999,8,1.2776349614395888,6.261569416498993
40.95300300000004,41.15300300000004,142.4519209999999,142.6519209999999,21,2.2814910025706943,9.204507042253521
40.95300300000004,41.15300300000004,142.6519209999999,142.8519209999999,9,2.007712082262211,4.482714468629961
40.95300300000004,41.15300300000004,142.8519209999999,143.05192099999988,30,5.110539845758355,5.870221327967807
40.95300300000004,41.15300300000004,143.05192099999988,143.25192099999987,43,8.2133676092545,5.235367762128325
40.95300300000004,41.15300300000004,143.25192099999987,143.45192099999986,2,0.2737789203084833,7.305164319248827
40.95300300000004,41.15300300000004,143.45192099999986,143.65192099999985,0,0.0,
40.95300300000004,41.15300300000004,143.65192099999985,143.85192099999983,0,0.09125964010282776,0.0
40.95300300000004,41.15300300000004,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
40.95300300000004,41.15300300000004,144.05192099999982,144.2519209999998,0,0.09125964010282776,0.0
40.95300300000004,41.15300300000004,144.2519209999998,144.4519209999998,0,0.09125964010282776,0.0
40.95300300000004,41.15300300000004,144.4519209999998,144.6519209999998,0,0.0,
41.15300300000004,41.353003000000044,140.851921,141.051921,0,0.0,
41.15300300000004,41.353003000000044,141.051921,141.25192099999998,0,0.0,
41.15300300000004,41.353003000000044,141.25192099999998,141.45192099999997,0,0.0,
41.15300300000004,41.353003000000044,141.45192099999997,141.65192099999996,0,0.0,
41.15300300000004,41.353003000000044,141.65192099999996,141.85192099999995,0,0.09125964010282776,0.0
41.15300300000004,41.353003000000044,141.85192099999995,142.05192099999994,0,0.2737789203084833,0.0
41.15300300000004,41.353003000000044,142.05192099999994,142.25192099999992,0,0.6388174807197944,0.0
41.15300300000004,41.353003000000044,142.25192099999992,142.4519209999999,9,1.8251928020565553,4.930985915492958
41.15300300000004,41.353003000000044,142.4519209999999,142.6519209999999,23,2.829048843187661,8.12994093593821
41.15300300000004,41.353003000000044,142.6519209999999,142.8519209999999,8,1.8251928020565553,4.383098591549295
41.15300300000004,41.353003000000044,142.8519209999999,143.05192099999988,3,1.186375321336761,2.5287107258938244
41.15300300000004,41.353003000000044,143.05192099999988,143.25192099999987,9,1.3688946015424164,6.574647887323944
41.15300300000004,41.353003000000044,143.25192099999987,143.45192099999986,2,0.5475578406169666,3.6525821596244135
41.15300300000004,41.353003000000044,143.45192099999986,143.65192099999985,0,0.2737789203084833,0.0
41.15300300000004,41.353003000000044,143.65192099999985,143.85192099999983,0,0.0,
41.15300300000004,41.353003000000044,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
41.15300300000004,41.353003000000044,144.05192099999982,144.2519209999998,0,0.0,
41.15300300000004,41.353003000000044,144.2519209999998,144.4519209999998,0,0.18251928020565553,0.0
